tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt4283088,tvEpisode,Battle of the Bastards,Battle of the Bastards,0,2016,\N,60,"Action,Adventure,Drama",9.9,221740
tt4283094,tvEpisode,The Winds of Winter,The Winds of Winter,0,2016,\N,68,"Action,Adventure,Drama",9.9,157934
tt4302938,movie,Kubo and the Two Strings,Kubo and the Two Strings,0,2016,\N,101,"Action,Adventure,Animation",7.7,137154
tt4425200,movie,John Wick: Chapter 2,John Wick: Chapter 2,0,2017,\N,122,"Action,Crime,Thriller",7.4,501529
tt4438848,movie,Neighbors 2: Sorority Rising,Neighbors 2: Sorority Rising,0,2016,\N,92,Comedy,5.7,129022
tt4465564,movie,Fifty Shades Darker,Fifty Shades Darker,0,2017,\N,118,"Drama,Mystery,Romance",4.6,109624
tt4481414,movie,Gifted,Gifted,0,2017,\N,101,Drama,7.6,127938
tt4500922,movie,Maze Runner: The Death Cure,Maze Runner: The Death Cure,0,2018,\N,143,"Action,Adventure,Sci-Fi",6.2,158181
tt4501244,movie,Why Him?,Why Him?,0,2016,\N,111,Comedy,6.2,122068
tt4508902,tvSeries,One Punch Man,One Punch Man: Wanpanman,0,2015,2019,24,"Action,Animation,Comedy",8.7,181731
tt4513678,movie,Ghostbusters: Afterlife,Ghostbusters: Afterlife,0,2021,\N,124,"Adventure,Comedy,Fantasy",7.1,207196
tt4520988,movie,Frozen II,Frozen II,0,2019,\N,103,"Adventure,Animation,Comedy",6.8,190408
tt4530422,movie,Overlord,Overlord,0,2018,\N,110,"Action,Horror,Sci-Fi",6.6,105383
tt4532368,tvSeries,DC's Legends of Tomorrow,Legends of Tomorrow,0,2016,2022,42,"Action,Adventure,Drama",6.8,109306
tt4550098,movie,Nocturnal Animals,Nocturnal Animals,0,2016,\N,116,"Drama,Thriller",7.5,299717
tt4555426,movie,Darkest Hour,Darkest Hour,0,2017,\N,125,"Biography,Drama,War",7.4,216913
tt4566758,movie,Mulan,Mulan,0,2020,\N,115,"Action,Adventure,Drama",5.8,157358
tt4572514,movie,Patriots Day,Patriots Day,0,2016,\N,133,"Action,Crime,Drama",7.3,110950
tt4574334,tvSeries,Stranger Things,Stranger Things,0,2016,2025,51,"Drama,Fantasy,Horror",8.7,1304590
tt4630562,movie,The Fate of the Furious,The Fate of the Furious,0,2017,\N,136,"Action,Crime,Thriller",6.6,250296
tt4633694,movie,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,0,2018,\N,117,"Action,Adventure,Animation",8.4,650935
tt4635282,tvSeries,The OA,The OA,0,2016,2019,60,"Drama,Fantasy,Mystery",7.8,113453
tt4649466,movie,Kingsman: The Golden Circle,Kingsman: The Golden Circle,0,2017,\N,141,"Action,Adventure,Comedy",6.7,356415
tt4651520,movie,Bad Moms,Bad Moms,0,2016,\N,100,Comedy,6.2,133277
tt4682786,movie,Collateral Beauty,Collateral Beauty,0,2016,\N,97,"Drama,Romance",6.8,104253
tt4686844,movie,The Death of Stalin,The Death of Stalin,0,2017,\N,107,"Comedy,Drama,History",7.3,111354
tt4695012,movie,It Comes at Night,It Comes at Night,0,2017,\N,91,"Drama,Horror,Mystery",6.2,100827
tt4698684,movie,Hunt for the Wilderpeople,Hunt for the Wilderpeople,0,2016,\N,101,"Adventure,Comedy,Drama",7.8,139573
tt4701182,movie,Bumblebee,Bumblebee,0,2018,\N,114,"Action,Adventure,Sci-Fi",6.7,185030
tt4729430,movie,Klaus,Klaus,0,2019,\N,96,"Adventure,Animation,Comedy",8.2,184405
tt4731136,movie,A Cure for Wellness,A Cure for Wellness,0,2016,\N,146,"Drama,Fantasy,Horror",6.4,107898
tt4776998,movie,The Promise,The Promise,0,2016,\N,133,"Action,Adventure,Drama",6.1,178118
tt4777008,movie,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,0,2019,\N,119,"Adventure,Family,Fantasy",6.6,116582
tt4779682,movie,The Meg,The Meg,0,2018,\N,113,"Action,Horror,Sci-Fi",5.7,203819
tt4786282,movie,Lights Out,Lights Out,0,2016,\N,81,"Horror,Mystery",6.3,140393
tt4786824,tvSeries,The Crown,The Crown,0,2016,2023,58,"Biography,Drama,History",8.6,248257
tt4846232,movie,Good Time,Good Time,0,2017,\N,102,"Crime,Drama,Thriller",7.3,136743
tt4846340,movie,Hidden Figures,Hidden Figures,0,2016,\N,127,"Biography,Drama,History",7.8,250389
tt4849438,movie,Baahubali 2: The Conclusion,Bãhubali 2: The Conclusion,0,2017,\N,167,"Action,Drama",8.2,112198
tt4857264,movie,The Invisible Guest,Contratiempo,0,2016,\N,106,"Crime,Drama,Mystery",8,189550
tt4873118,movie,The Covenant,The Covenant,0,2023,\N,123,"Action,Drama,Thriller",7.5,148367
tt4881806,movie,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,0,2018,\N,128,"Action,Adventure,Sci-Fi",6.1,338446
tt4912910,movie,Mission: Impossible - Fallout,Mission: Impossible - Fallout,0,2018,\N,147,"Action,Adventure,Thriller",7.7,371621
tt4925292,movie,Lady Bird,Lady Bird,0,2017,\N,94,"Comedy,Drama",7.4,320160
tt4955642,tvSeries,The Good Place,The Good Place,0,2016,2020,22,"Comedy,Drama,Fantasy",8.2,183858
tt4972582,movie,Split,Split,0,2016,\N,117,"Horror,Thriller",7.3,539620
tt4975722,movie,Moonlight,Moonlight,0,2016,\N,111,Drama,7.4,326964
tt5013056,movie,Dunkirk,Dunkirk,0,2017,\N,106,"Action,Drama,History",7.8,724064
tt5022702,movie,Hush,Hush,0,2016,\N,82,"Horror,Thriller",6.6,151060
tt5027774,movie,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",0,2017,\N,115,"Comedy,Crime,Drama",8.1,545209
tt5034838,movie,Godzilla vs. Kong,Godzilla vs. Kong,0,2021,\N,113,"Action,Sci-Fi,Thriller",6.3,231935
tt5052448,movie,Get Out,Get Out,0,2017,\N,104,"Horror,Mystery,Thriller",7.8,677734
tt5052474,movie,Sicario: Day of the Soldado,Sicario: Day of the Soldado,0,2018,\N,122,"Action,Crime,Drama",7.1,163214
tt5057054,tvSeries,Tom Clancy's Jack Ryan,Jack Ryan,0,2018,2023,60,"Action,Drama,Thriller",8,171276
tt5071412,tvSeries,Ozark,Ozark,0,2017,2022,60,"Crime,Drama,Thriller",8.5,338860
tt5074352,movie,Dangal,Dangal,0,2016,\N,161,"Action,Biography,Drama",8.3,206149
tt5083738,movie,The Favourite,The Favourite,0,2018,\N,119,"Biography,Comedy,Drama",7.5,217599
tt5095030,movie,Ant-Man and the Wasp,Ant-Man and the Wasp,0,2018,\N,118,"Action,Adventure,Comedy",7,442070
tt5104604,movie,Isle of Dogs,Isle of Dogs,0,2018,\N,101,"Adventure,Animation,Comedy",7.8,187425
tt5108870,movie,Morbius,Morbius,0,2022,\N,104,"Action,Adventure,Horror",5.2,146696
tt5109280,movie,Raya and the Last Dragon,Raya and the Last Dragon,0,2021,\N,107,"Action,Adventure,Animation",7.3,167790
tt5109784,movie,Mother!,Mother!,0,2017,\N,121,"Drama,Horror,Mystery",6.6,245545
tt5140878,movie,Annabelle: Creation,Annabelle: Creation,0,2017,\N,109,"Horror,Mystery,Thriller",6.5,148659
tt5164214,movie,Ocean's Eight,Ocean's Eight,0,2018,\N,110,"Action,Comedy,Crime",6.3,237888
tt5164432,movie,"Love, Simon","Love, Simon",0,2018,\N,110,"Comedy,Drama",7.5,123465
tt5171438,tvSeries,Star Trek: Discovery,Star Trek: Discovery,0,2017,2024,60,"Action,Adventure,Drama",7.1,131116
tt5180504,tvSeries,The Witcher,The Witcher,0,2019,\N,60,"Action,Adventure,Drama",8,560332
tt5189670,tvSeries,Making a Murderer,Making a Murderer,0,2015,2018,60,"Crime,Documentary",8.5,101577
tt5232792,tvSeries,Lost in Space,Lost in Space,0,2018,2021,60,"Adventure,Drama,Family",7.3,104443
tt5290382,tvSeries,Mindhunter,Mindhunter,0,2017,2019,60,"Crime,Drama,Mystery",8.6,325442
tt5296406,tvSeries,Designated Survivor,Designated Survivor,0,2016,2019,60,"Action,Drama,Mystery",7.5,102075
tt5308322,movie,Happy Death Day,Happy Death Day,0,2017,\N,96,"Comedy,Horror,Mystery",6.6,159354
tt5311514,movie,Your Name.,Kimi no na wa.,0,2016,\N,106,"Animation,Drama,Fantasy",8.4,308917
tt5348176,tvSeries,Barry,Barry,0,2018,2023,30,"Action,Comedy,Crime",8.4,118320
tt5362988,movie,Wind River,Wind River,0,2017,\N,107,"Crime,Drama,Mystery",7.7,275605
tt5363618,movie,Sound of Metal,Sound of Metal,0,2019,\N,120,"Drama,Music",7.7,146199
tt5420376,tvSeries,Riverdale,Riverdale,0,2017,2023,45,"Crime,Drama,Mystery",6.5,153401
tt5433138,movie,F9: The Fast Saga,F9,0,2021,\N,143,"Action,Crime,Thriller",5.2,158675
tt5433140,movie,Fast X,Fast X,0,2023,\N,141,"Action,Adventure,Crime",5.8,108891
tt5439796,movie,Logan Lucky,Logan Lucky,0,2017,\N,118,"Action,Comedy,Crime",7,160220
tt5442430,movie,Life,Life,0,2017,\N,104,"Horror,Sci-Fi,Thriller",6.6,248416
tt5462602,movie,The Big Sick,The Big Sick,0,2017,\N,120,"Comedy,Drama,Romance",7.5,142148
tt5463162,movie,Deadpool 2,Deadpool 2,0,2018,\N,119,"Action,Adventure,Comedy",7.6,630469
tt5491994,tvMiniSeries,Planet Earth II,Planet Earth II,0,2016,2016,298,Documentary,9.5,155423
tt5503686,movie,Hustlers,Hustlers,0,2019,\N,110,"Comedy,Crime,Drama",6.3,106312
tt5519340,movie,Bright,Bright,0,2017,\N,117,"Action,Fantasy,Thriller",6.3,199656
tt5537002,movie,Killers of the Flower Moon,Killers of the Flower Moon,0,2023,\N,206,"Crime,Drama,History",7.8,151349
tt5555260,tvSeries,This Is Us,This Is Us,0,2016,2022,45,"Comedy,Drama,Romance",8.7,154714
tt5580036,movie,"I, Tonya","I, Tonya",0,2017,\N,119,"Biography,Comedy,Drama",7.5,238096
tt5580390,movie,The Shape of Water,The Shape of Water,0,2017,\N,123,"Drama,Fantasy,Romance",7.3,442210
tt5606664,movie,Doctor Sleep,Doctor Sleep,0,2019,\N,152,"Drama,Fantasy,Horror",7.3,214485
tt5638642,movie,The Ritual,The Ritual,0,2017,\N,94,"Horror,Mystery,Thriller",6.3,116138
tt5649144,movie,The Florida Project,The Florida Project,0,2017,\N,111,Drama,7.6,124854
tt5675620,tvSeries,The Punisher,The Punisher,0,2017,2019,53,"Action,Crime,Drama",8.5,259268
tt5687612,tvSeries,Fleabag,Fleabag,0,2016,2019,27,"Comedy,Drama",8.7,191937
tt5700672,movie,Train to Busan,Busanhaeng,0,2016,\N,118,"Action,Horror,Thriller",7.6,249805
tt5715874,movie,The Killing of a Sacred Deer,The Killing of a Sacred Deer,0,2017,\N,121,"Drama,Horror,Mystery",7,176226
tt5726616,movie,Call Me by Your Name,Call Me by Your Name,0,2017,\N,132,"Drama,Romance",7.8,304779
tt5727208,movie,Uncut Gems,Uncut Gems,0,2019,\N,135,"Crime,Drama,Thriller",7.4,310968
tt5742374,movie,You Were Never Really Here,You Were Never Really Here,0,2017,\N,89,"Crime,Drama,Thriller",6.7,126169
tt5753856,tvSeries,Dark,Dark,0,2017,2020,1455,"Crime,Drama,Mystery",8.7,431874
tt5758778,movie,Skyscraper,Skyscraper,0,2018,\N,102,"Action,Adventure,Thriller",5.8,131871
tt5776858,movie,Phantom Thread,Phantom Thread,0,2017,\N,130,"Drama,History,Romance",7.4,142967
tt5788792,tvSeries,The Marvelous Mrs. Maisel,The Marvelous Mrs. Maisel,0,2017,2023,2408,"Comedy,Drama",8.7,139832
tt5813916,movie,The Mountain II,Dag II,0,2016,\N,135,"Action,Drama,War",8.2,109913
tt5814060,movie,The Nun,The Nun,0,2018,\N,96,"Horror,Mystery,Thriller",5.3,167210
tt5834204,tvSeries,The Handmaid's Tale,The Handmaid's Tale,0,2017,\N,60,"Drama,Sci-Fi,Thriller",8.4,253738
tt5848272,movie,Ralph Breaks the Internet,Ralph Breaks the Internet,0,2018,\N,112,"Adventure,Animation,Comedy",7,178797
tt5884052,movie,Pokémon: Detective Pikachu,Pokémon: Detective Pikachu,0,2019,\N,104,"Action,Adventure,Comedy",6.5,180012
tt5886046,movie,Escape Room,Escape Room,0,2019,\N,99,"Action,Adventure,Horror",6.4,138990
tt5924366,tvEpisode,Winterfell,Winterfell,0,2019,\N,54,"Action,Adventure,Drama",7.6,136695
tt5971474,movie,The Little Mermaid,The Little Mermaid,0,2023,\N,135,"Adventure,Family,Fantasy",7.2,149637
tt6027908,tvEpisode,A Knight of the Seven Kingdoms,A Knight of the Seven Kingdoms,0,2019,\N,58,"Action,Adventure,Drama",7.9,135416
tt6027912,tvEpisode,The Long Night,The Long Night,0,2019,\N,82,"Action,Adventure,Drama",7.5,222838
tt6027914,tvEpisode,The Last of the Starks,The Last of the Starks,0,2019,\N,78,"Action,Adventure,Drama",5.5,169862
tt6027916,tvEpisode,The Bells,The Bells,0,2019,\N,78,"Action,Adventure,Drama",6,198283
tt6027920,tvEpisode,The Iron Throne,The Iron Throne,0,2019,\N,80,"Action,Adventure,Drama",4,258613
tt6048596,tvSeries,The Sinner,The Sinner,0,2017,2021,45,"Crime,Drama,Mystery",7.9,136254
tt6048922,movie,Greyhound,Greyhound,0,2020,\N,91,"Action,Drama,History",7,110336
tt6105098,movie,The Lion King,The Lion King,0,2019,\N,118,"Adventure,Animation,Drama",6.8,263480
tt6139732,movie,Aladdin,Aladdin,0,2019,\N,128,"Adventure,Comedy,Family",6.9,285895
tt6146586,movie,John Wick: Chapter 3 - Parabellum,John Wick: Chapter 3 - Parabellum,0,2019,\N,130,"Action,Crime,Thriller",7.4,416034
tt6155172,movie,Roma,Roma,0,2018,\N,135,Drama,7.7,167795
tt6189022,movie,Angel Has Fallen,Angel Has Fallen,0,2019,\N,121,"Action,Thriller",6.4,108167
tt6257970,tvSeries,The End of the F***ing World,The End of the F***ing World,0,2017,2019,25,"Adventure,Comedy,Crime",8,214618
tt6264654,movie,Free Guy,Free Guy,0,2021,\N,115,"Action,Adventure,Comedy",7.1,413145
tt6266538,movie,Vice,Vice,0,2018,\N,132,"Biography,Comedy,Drama",7.2,159580
tt6277462,movie,Brahmastra Part One: Shiva,Brahmastra Part One: Shiva,0,2022,\N,167,"Action,Adventure,Fantasy",5.6,110914
tt6294822,movie,The Post,The Post,0,2017,\N,116,"Biography,Drama,History",7.2,160255
tt6315640,tvSeries,Atypical,Atypical,0,2017,2021,30,"Comedy,Drama",8.2,101364
tt6320628,movie,Spider-Man: Far from Home,Spider-Man: Far from Home,0,2019,\N,129,"Action,Adventure,Comedy",7.4,543424
tt6334354,movie,The Suicide Squad,The Suicide Squad,0,2021,\N,132,"Action,Adventure,Comedy",7.2,397863
tt6343314,movie,Creed II,Creed II,0,2018,\N,130,"Action,Drama,Sport",7.1,152793
tt6394270,movie,Bombshell,Bombshell,0,2019,\N,109,"Biography,Drama",6.8,124894
tt6412452,movie,The Ballad of Buster Scruggs,The Ballad of Buster Scruggs,0,2018,\N,133,"Comedy,Drama,Musical",7.2,164315
tt6443346,movie,Black Adam,Black Adam,0,2022,\N,125,"Action,Adventure,Fantasy",6.2,267114
tt6450804,movie,Terminator: Dark Fate,Terminator: Dark Fate,0,2019,\N,128,"Action,Adventure,Sci-Fi",6.2,190589
tt6468322,tvSeries,Money Heist,La casa de papel,0,2017,2021,70,"Action,Crime,Drama",8.2,519208
tt6470478,tvSeries,The Good Doctor,The Good Doctor,0,2017,\N,41,Drama,8,109594
tt6499752,movie,Upgrade,Upgrade,0,2018,\N,100,"Action,Sci-Fi,Thriller",7.5,202734
tt6565702,movie,Dark Phoenix,Dark Phoenix,0,2019,\N,113,"Action,Adventure,Sci-Fi",5.7,201348
tt6628394,movie,Bad Times at the El Royale,Bad Times at the El Royale,0,2018,\N,141,"Crime,Drama,Mystery",7.1,162169
tt6644200,movie,A Quiet Place,A Quiet Place,0,2018,\N,90,"Drama,Horror,Sci-Fi",7.5,571892
tt6710474,movie,Everything Everywhere All at Once,Everything Everywhere All at Once,0,2022,\N,139,"Action,Adventure,Comedy",7.8,502900
tt6718170,movie,The Super Mario Bros. Movie,The Super Mario Bros. Movie,0,2023,\N,92,"Adventure,Animation,Comedy",7,221746
tt6723592,movie,Tenet,Tenet,0,2020,\N,150,"Action,Sci-Fi,Thriller",7.3,574963
tt6741278,tvSeries,Invincible,Invincible,0,2021,\N,50,"Action,Adventure,Animation",8.7,185872
tt6751668,movie,Parasite,Gisaengchung,0,2019,\N,132,"Drama,Thriller",8.5,920500
tt6763664,tvMiniSeries,The Haunting of Hill House,The Haunting of Hill House,0,2018,2018,572,"Drama,Horror,Mystery",8.6,281280
tt6791350,movie,Guardians of the Galaxy Vol. 3,Guardians of the Galaxy Vol. 3,0,2023,\N,150,"Action,Adventure,Comedy",7.9,360363
tt6806448,movie,Fast & Furious Presents: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,0,2019,\N,137,"Action,Adventure,Thriller",6.5,231808
tt6823368,movie,Glass,Glass,0,2019,\N,129,"Drama,Horror,Sci-Fi",6.6,262799
tt6856242,movie,The King's Man,The King's Man,0,2021,\N,131,"Action,Adventure,Thriller",6.3,168705
tt6857112,movie,Us,Us,0,2019,\N,116,"Horror,Mystery,Thriller",6.8,333966
tt6911608,movie,Mamma Mia! Here We Go Again,Mamma Mia! Here We Go Again,0,2018,\N,114,"Comedy,Musical,Romance",6.6,106155
tt6966692,movie,Green Book,Green Book,0,2018,\N,130,"Biography,Comedy,Drama",8.2,549871
tt7016936,tvSeries,Killing Eve,Killing Eve,0,2018,2022,42,"Action,Adventure,Drama",8.1,130473
tt7040874,movie,A Simple Favor,A Simple Favor,0,2018,\N,117,"Comedy,Crime,Mystery",6.8,159749
tt7049682,tvMiniSeries,Watchmen,Watchmen,0,2019,2019,527,"Crime,Drama,Mystery",8.2,131695
tt7069210,movie,The Conjuring: The Devil Made Me Do It,The Conjuring: The Devil Made Me Do It,0,2021,\N,112,"Horror,Mystery,Thriller",6.3,135463
tt7097896,movie,Venom: Let There Be Carnage,Venom: Let There Be Carnage,0,2021,\N,97,"Action,Sci-Fi,Thriller",5.9,253364
tt7126948,movie,Wonder Woman 1984,Wonder Woman 1984,0,2020,\N,151,"Action,Adventure,Fantasy",5.4,288163
tt7131622,movie,Once Upon a Time in Hollywood,Once Upon a Time in... Hollywood,0,2019,\N,161,"Comedy,Drama",7.6,820163
tt7137906,tvMiniSeries,When They See Us,When They See Us,0,2019,2019,296,"Biography,Crime,Drama",8.9,134942
tt7144666,movie,The Black Phone,The Black Phone,0,2021,\N,103,"Horror,Mystery,Thriller",6.9,184330
tt7146812,movie,Onward,Onward,0,2020,\N,102,"Action,Adventure,Animation",7.4,166178
tt7203552,tvSeries,The Morning Show,The Morning Show,0,2019,\N,60,Drama,8.2,125132
tt7221388,tvSeries,Cobra Kai,Cobra Kai,0,2018,2024,30,"Action,Comedy,Drama",8.5,200970
tt7286456,movie,Joker,Joker,0,2019,\N,122,"Crime,Drama,Thriller",8.4,1440907
tt7322224,movie,Triangle of Sadness,Triangle of Sadness,0,2022,\N,147,"Comedy,Drama",7.3,167171
tt7335184,tvSeries,You,You,0,2018,2024,45,"Crime,Drama,Romance",7.7,290976
tt7349662,movie,BlacKkKlansman,BlacKkKlansman,0,2018,\N,135,"Biography,Comedy,Crime",7.5,286625
tt7349950,movie,It Chapter Two,It Chapter Two,0,2019,\N,169,"Drama,Fantasy,Horror",6.5,295571
tt7366338,tvMiniSeries,Chernobyl,Chernobyl,0,2019,2019,330,"Drama,History,Thriller",9.3,840752
tt7395114,movie,The Devil All the Time,The Devil All the Time,0,2020,\N,138,"Crime,Drama,Thriller",7.1,149491
tt7401588,movie,Instant Family,Instant Family,0,2018,\N,118,"Comedy,Drama",7.3,117297
tt7405458,movie,A Man Called Otto,A Man Called Otto,0,2022,\N,126,"Comedy,Drama",7.5,147621
tt7462410,tvSeries,The Wheel of Time,The Wheel of Time,0,2021,\N,60,"Action,Adventure,Drama",7.2,133348
tt7493974,tvSeries,Bodyguard,Bodyguard,0,2018,2024,60,"Crime,Drama,Thriller",8.1,142959
tt7520794,tvSeries,Russian Doll,Russian Doll,0,2019,\N,30,"Comedy,Drama,Mystery",7.7,104911
tt7556122,movie,The Old Guard,The Old Guard,0,2020,\N,125,"Action,Thriller",6.7,180415
tt7569592,tvSeries,Chilling Adventures of Sabrina,Chilling Adventures of Sabrina,0,2018,2020,60,"Drama,Fantasy,Horror",7.4,106288
tt7631058,tvSeries,The Lord of the Rings: The Rings of Power,The Lord of the Rings: The Rings of Power,0,2022,\N,60,"Action,Adventure,Drama",7,345033
tt7653254,movie,Marriage Story,Marriage Story,0,2019,\N,137,"Drama,Romance",7.9,339213
tt7657124,tvSeries,The Heroes,The Heroes,0,2008,\N,30,"Animation,Drama,History",8.4,167591
tt7657566,movie,Death on the Nile,Death on the Nile,0,2022,\N,127,"Crime,Drama,Mystery",6.3,182470
tt7660850,tvSeries,Succession,Succession,0,2018,2023,60,"Comedy,Drama",8.9,252033
tt7668870,movie,Searching,Searching,0,2018,\N,102,"Drama,Mystery,Thriller",7.6,177834
tt7713068,movie,Birds of Prey,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,0,2020,\N,109,"Action,Comedy,Crime",6.1,260637
tt7737786,movie,Greenland,Greenland,0,2020,\N,119,"Action,Thriller",6.4,129904
tt7740496,movie,Nightmare Alley,Nightmare Alley,0,2021,\N,150,"Crime,Drama,Thriller",7,161510
tt7752126,movie,Brightburn,Brightburn,0,2019,\N,90,"Drama,Horror,Mystery",6.1,106117
tt7767422,tvSeries,Sex Education,Sex Education,0,2019,2023,1755,"Comedy,Drama,Romance",8.3,341576
tt7784604,movie,Hereditary,Hereditary,0,2018,\N,127,"Drama,Horror,Mystery",7.3,366434
tt7798634,movie,Ready or Not,Ready or Not,0,2019,\N,95,"Action,Comedy,Horror",6.9,176711
tt7846844,movie,Enola Holmes,Enola Holmes,0,2020,\N,123,"Action,Adventure,Crime",6.6,214064
tt7888964,movie,Nobody,Nobody,0,2021,\N,92,"Action,Crime,Drama",7.4,314966
tt7909970,tvMiniSeries,Unbelievable,Unbelievable,0,2019,2019,385,"Crime,Drama",8.3,116352
tt7959026,movie,The Mule,The Mule,0,2018,\N,116,"Crime,Drama,Thriller",7,149658
tt7975244,movie,Jumanji: The Next Level,Jumanji: The Next Level,0,2019,\N,123,"Action,Adventure,Comedy",6.7,276106
tt7979580,movie,The Mitchells vs the Machines,The Mitchells vs the Machines,0,2021,\N,114,"Action,Adventure,Animation",7.6,123596
tt7984734,movie,The Lighthouse,The Lighthouse,0,2019,\N,109,"Drama,Fantasy,Horror",7.4,247299
tt7984766,movie,The King,The King,0,2019,\N,140,"Biography,Drama,History",7.3,147370
tt7991608,movie,Red Notice,Red Notice,0,2021,\N,118,"Action,Comedy,Thriller",6.3,310158
tt8009428,movie,Hustle,Hustle,0,2022,\N,117,"Comedy,Drama,Sport",7.3,140040
tt8041270,movie,Jurassic World Dominion,Jurassic World Dominion,0,2022,\N,147,"Action,Adventure,Sci-Fi",5.6,198014
tt8079248,movie,Yesterday,Yesterday,0,2019,\N,116,"Comedy,Fantasy,Music",6.8,163644
tt8097030,movie,Turning Red,Turning Red,0,2022,\N,100,"Adventure,Animation,Comedy",7,146384
tt8106534,movie,6 Underground,6 Underground,0,2019,\N,128,"Action,Thriller",6.1,193087
tt8108198,movie,Andhadhun,Andhadhun,0,2018,\N,139,"Crime,Mystery,Thriller",8.2,100910
tt8110330,movie,Dil Bechara,Dil Bechara,0,2020,\N,101,"Comedy,Drama,Romance",8.3,134176
tt8111088,tvSeries,The Mandalorian,The Mandalorian,0,2019,\N,40,"Action,Adventure,Fantasy",8.7,573217
tt8134470,tvMiniSeries,The Undoing,The Undoing,0,2020,2020,337,"Crime,Drama,Mystery",7.4,103697
tt8178634,movie,RRR,RRR (Rise Roar Revolt),0,2022,\N,187,"Action,Drama",7.8,162639
tt8228288,movie,The Platform,El hoyo,0,2019,\N,94,"Horror,Sci-Fi,Thriller",7,263241
tt8244784,movie,The Hunt,The Hunt,0,2020,\N,90,"Action,Horror,Thriller",6.5,125468
tt8267604,movie,Capernaum,Capharnaüm,0,2018,\N,126,Drama,8.4,102174
tt8332922,movie,A Quiet Place Part II,A Quiet Place Part II,0,2020,\N,97,"Drama,Horror,Sci-Fi",7.2,265101
tt8367814,movie,The Gentlemen,The Gentlemen,0,2019,\N,113,"Action,Crime",7.8,380024
tt8385148,movie,Hitman's Wife's Bodyguard,Hitman's Wife's Bodyguard,0,2021,\N,100,"Action,Comedy,Crime",6.1,105318
tt8398600,tvSeries,After Life,After Life,0,2019,2022,30,"Comedy,Drama",8.4,149837
tt8404614,movie,The Two Popes,The Two Popes,0,2019,\N,125,"Biography,Comedy,Drama",7.6,131393
